id,original_label,anzahl_anfragen,repr채sentant,intra_koh채renz,anfragenl채nge_avg,anfragenl채nge_std,anfragen
1,5,20,""";;;$x0; ;;;$x0; ;;;$x1; ;;$x2;$x1; ;;$x2;; ;;;$x1; ;;4;;""",0.0013195161,6.65,0.6538348415311012,"[';;;$x0; ;;;$x0; ;;;$x0; ;;;$x1; ;;;$x1; ;;$x2;; ;;$x2;; ;;4;;', ';;;$x0; ;;;$x1; ;;$x2;; ;;$x2;; ;;;$x1; ;;;$x0; ;;4;;', ';;;$x0; ;;;$x1; ;;$x2;$x1; ;;$x2;$x1; ;;;$x0; ;;4;;', ';;;$x0; ;;;$x1; ;;$x2;$x0; ;;$x2;; ;;;$x1; ;;4;;', ';;;$x0; ;;;$x1; ;;$x2;; ;;$x2;; ;;;$x0; ;;;$x1; ;;4;;', ';;;$x0; ;;;$x1; ;;$x2;$x0; ;;;$x1; ;;$x2;; ;;4;;', ';;;$x0; ;;;$x1; ;;;$x1; ;;$x2;$x0; ;;$x2;$x1; ;;4;;', ';;;$x0; ;;;$x1; ;;$x2;; ;;;$x1; ;;$x2;; ;;;$x0; ;;4;;', ';;;$x0; ;;;$x1; ;;;$x0; ;;;$x1; ;;$x2;; ;;$x2;; ;;4;;', ';;;$x0; ;;;$x0; ;;;$x1; ;;$x2;$x1; ;;$x2;$x1; ;;4;;', ';;;$x0; ;;;$x0; ;;;$x1; ;;$x2;$x1; ;;$x2;; ;;;$x1; ;;4;;', ';;;$x0; ;;;$x1; ;;;$x1; ;;$x2;$x1; ;;$x2;; ;;;$x0; ;;4;;', ';;;$x0; ;;;$x0; ;;;$x1; ;;;$x1; ;;$x2;; ;;$x2;$x1; ;;4;;', ';;;$x0; ;;;$x0; ;;;$x1; ;;$x2;$x1; ;;$x2;; ;;;$x0; ;;4;;', '$x0;;;$x1; $x0;;$x2;$x1; ;;;$x1; ;;$x2;; ;;;$x1;', ';;;$x0; ;;;$x0; ;;;$x1; ;;$x2;$x1; ;;;$x1; ;;$x2;; ;;4;;', ';;;$x0; ;;;$x1; ;;$x2;; ;;$x2;$x0; ;;;$x1; ;;4;;', ';;;$x0; ;;;$x0; ;;;$x0; ;;;$x1; ;;$x2;$x1; ;;$x2;; ;;4;;', ';;;$x0; ;;;$x1; ;;;$x0; ;;$x2;; ;;$x2;; ;;;$x1; ;;4;;', ';;;$x0; ;;;$x0; ;;;$x0; ;;;$x1; ;;$x2;; ;;$x2;$x1; ;;4;;']"
2,8,10,""";;;$x0; ;;;$x0; ;;;$x1; ;;;$x0; ;;;$x0; ;;;$x1; ;;4;;""",0.0014463973,6.7,0.45825756949558405,"[';;;$x0; ;;;$x0; ;;;$x1; ;;;$x0; ;;;$x0; ;;;$x1; ;;4;;', ';;;$x0; ;;;$x1; ;;;$x0; ;;;$x1; ;;;$x0; ;;;$x0; ;;4;;', ';;;$x0; ;;;$x1; ;;;$x0; ;;;$x0; ;;;$x0; ;;;$x1; ;;4;;', ';;;$x0; ;;;$x0; ;;;$x0; ;;$x1;; ;;$x1;$x0; ;;4;;', ';;;$x0; ;;$x1;$x0; ;;;$x0; ;;$x1;$x0; ;;;$x0; ;;4;;', ';;;$x0; ;;;$x0; ;;;$x0; ;;;$x1; ;;;$x1; ;;;$x0; ;;4;;', ';;;$x0; ;;;$x1; ;;;$x0; ;;;$x0; ;;;$x1; ;;;$x0; ;;4;;', ';;;$x0; ;;;$x0; ;;;$x0; ;;;$x0; ;;;$x1; ;;;$x1; ;;4;;', ';;;$x0; ;;;$x0; ;;$x1;; ;;;$x0; ;;$x1;$x0; ;;4;;', ';;;$x0; ;;;$x0; ;;;$x1; ;;;$x1; ;;;$x0; ;;;$x0; ;;4;;']"
3,24,12,""";;$x0;; ;;;$x1; ;;$x0;$x1; $x2;;;$x3; $x2;;;$x3;""",0.0027484188,5.166666666666667,0.5527707983925667,"['$x0;;;$x1; $x0;;;$x1; $x2;;;$x3; $x2;;;$x3; ;;;$x3;', '$x0;;;$x1; $x0;;;$x1; ;;$x2;; ;;$x2;; ;;;$x3; ;;;$x3;', ';;$x0;$x1; $x2;;;$x3; $x2;;;$x3; ;;;$x3; ;;$x0;$x1;', ';;$x0;$x1; ;;;$x1; ;;$x0;; $x2;;;$x3; $x2;;;$x3;', ';;$x0;$x1; ;;$x0;$x1; ;;;$x1; $x2;;;$x3; $x2;;;$x3;', ';;$x0;; ;;$x1;; $x2;;$x1;$x3; $x2;;;$x3; ;;$x0;;', ';;$x0;$x1; $x2;;;$x3; $x2;;;$x3; ;;;$x1; ;;$x0;;', '$x0;;;$x1; $x0;;$x2;$x1; ;;;$x1; ;;$x2;; ;;$x3;; ;;$x3;;', '$x0;;;$x1; $x0;;$x2;$x1; ;;$x2;; ;;;$x3; ;;;$x3;', '$x0;;;$x1; $x0;;;$x1; ;;$x2;; ;;$x2;; ;;$x3;; ;;$x3;;', '$x0;;;$x1; $x0;;;$x1; ;;$x2;$x3; ;;$x2;$x3;', ';;$x0;; ;;;$x1; ;;$x0;$x1; $x2;;;$x3; $x2;;;$x3;']"
4,19,11,"""$x0;;;$x1; $x0;;;$x1; ;;;$x1; ;;$x2;; ;;$x2;; ;;4;;""",0.0031316823,5.0,0.6030226891555273,"[';;$x0;$x1; $x2;;;$x1; $x2;;$x0;$x1; ;;;$x1; ;;4;;', '$x0;;;$x1; $x0;;$x2;$x1; ;;;$x1; ;;$x2;; ;;4;;', ';;;$x0; ;;$x1;$x0; $x2;;;$x3; $x2;;$x1;$x3; ;;4;;', '$x0;;;$x1; ;;$x2;; $x0;;;$x1; ;;$x2;;', '$x0;;;$x1; $x0;;;$x1; ;;;$x1; ;;$x2;; ;;$x2;$x1;', '$x0;;;$x1; $x0;;;$x1; ;;;$x1; ;;$x2;; ;;$x2;; ;;4;;', ';;$x0;; ;;$x0;$x1; $x2;;;$x1; $x2;;;$x1;', '$x0;;;$x1; $x0;;;$x1; $x2;;;$x3; $x2;;;$x3; ;;;$x1;', ';;$x0;; ;;$x0;$x1; ;;;$x1; $x2;;;$x3; $x2;;;$x3; ;;4;;', ';;$x0;; ;;;$x1; $x2;;$x0;$x1; $x2;;;$x1; ;;4;;', ';;$x0;; $x1;;;$x2; $x1;;;$x2; ;;$x0;; ;;4;;']"
5,30,11,""";;$x0;; ;;$x0;$x1; ;;;$x1; ;;$x0;$x2; ;;;$x2;""",0.001660028,4.909090909090909,0.51425947722658,"[';;$x0;; ;;$x0;$x1; ;;;$x1; ;;$x0;$x2; ;;;$x2;', ';;$x0;; ;;;$x1; ;;$x0;$x1; ;;$x0;$x2; ;;;$x2;', ';;$x0;$x1; ;;$x0;$x1; ;;;$x2; ;;$x3;$x2; ;;$x3;$x2;', ';;$x0;; ;;$x0;$x1; ;;;$x1; ;;;$x2; ;;$x0;$x2;', ';;$x0;; ;;$x0;$x1; ;;;$x2; ;;;$x2; ;;$x0;$x1;', ';;$x0;$x1; ;;$x0;$x1; ;;;$x2; ;;;$x2; ;;$x0;;', ';;$x0;$x1; ;;;$x2; ;;$x0;$x2; ;;$x0;$x1;', ';;$x0;; ;;;$x1; ;;;$x1; ;;$x0;$x2; ;;$x0;$x2;', ';;$x0;; ;;;$x1; ;;$x0;$x1; ;;;$x2; ;;$x0;$x2;', ';;$x0;$x1; ;;$x0;$x2; ;;;$x1; ;;$x0;$x2;', ';;$x0;; ;;$x0;; ;;;$x1; ;;$x0;$x1; ;;;$x2; ;;;$x2;']"
6,47,11,""";;$x0;$x1; ;;$x2;$x1; ;;$x0;; ;;$x2;; ;;$x0;;""",0.0022142546,5.2727272727272725,0.616575453011388,"[';;$x0;; ;;$x1;; ;;$x0;; ;;$x2;; ;;$x2;; ;;$x1;;', ';;$x0;; ;;;$x1; ;;$x2;; ;;$x0;; ;;$x2;$x1;', ';;$x0;$x1; ;;$x2;$x1; ;;$x0;; ;;$x2;; ;;$x0;;', ';;$x0;; ;;$x1;; ;;$x2;; ;;$x1;$x3; ;;$x2;$x3; ;;$x0;;', ';;$x0;; ;;$x0;$x1; ;;$x0;; ;;$x0;$x1;', ';;$x0;$x1; ;;$x2;$x1; ;;$x2;; ;;$x0;; ;;$x0;;', ';;$x0;$x1; ;;$x2;; ;;$x2;$x1; ;;$x0;; ;;$x0;;', ';;$x0;$x1; ;;$x2;$x1; ;;$x0;; ;;$x0;; ;;$x2;;', ';;$x0;; ;;$x1;; ;;$x1;; ;;$x0;; ;;$x2;; ;;$x2;;', ';;$x0;$x1; ;;$x0;; ;;;$x1; ;;$x0;; ;;$x0;;', ';;$x0;; ;;$x1;; ;;$x2;$x3; ;;$x1;$x3; ;;$x2;; ;;$x0;;']"
7,31,11,""";;;$x0; ;;$x1;$x0; ;;$x2;$x3; ;;$x2;; ;;$x1;$x3;""",0.0013267152,5.2727272727272725,0.44536177141512334,"[';;;$x0; ;;$x1;; ;;$x2;$x0; ;;$x1;$x3; ;;$x2;$x3;', ';;;$x0; ;;$x1;$x0; ;;$x2;$x3; ;;$x2;$x3; ;;$x1;;', ';;;$x0; ;;$x1;$x0; ;;$x2;; ;;$x2;$x3; ;;$x1;$x3;', ';;;$x0; ;;$x1;; ;;$x2;$x3; ;;$x1;$x3; ;;$x2;; ;;;$x0;', ';;;$x0; ;;$x1;$x0; ;;$x2;; ;;$x1;$x3; ;;$x2;$x3;', ';;;$x0; ;;$x1;$x0; ;;$x2;$x3; ;;$x2;; ;;$x1;$x3;', ';;;$x0; ;;$x1;$x0; ;;$x1;; ;;$x2;; ;;;$x3; ;;$x2;$x3;', ';;;$x0; ;;$x1;$x0; ;;$x2;$x3; ;;$x1;$x3; ;;$x2;;', ';;;$x0; ;;$x1;; ;;$x2;$x3; ;;$x1;$x3; ;;$x2;$x0;', ';;;$x0; ;;$x1;$x0; ;;$x1;; ;;$x2;$x3; ;;;$x3; ;;$x2;;', ';;;$x0; ;;$x1;$x0; ;;$x1;$x0; ;;$x2;$x3; ;;$x2;$x3;']"
8,11,16,""";;;$x0; ;;;$x1; ;;;$x1; ;;$x2;; ;;;$x3; ;;$x2;$x3; ;;;$x0;""",0.0011348501,6.75,0.5590169943749475,"[';;;$x0; ;;;$x1; ;;;$x1; ;;$x2;; ;;;$x3; ;;$x2;$x3; ;;;$x0;', ';;;$x0; ;;;$x1; ;;$x2;$x1; ;;$x2;$x0; ;;;$x3; ;;;$x3;', ';;;$x0; ;;;$x1; ;;$x2;$x3; ;;;$x3; ;;$x2;$x1; ;;;$x0;', ';;;$x0; ;;;$x0; ;;;$x1; ;;;$x1; ;;$x2;; ;;$x2;; ;;;$x3; ;;;$x3;', ';;;$x0; ;;;$x1; ;;$x2;$x3; ;;;$x1; ;;$x2;$x3; ;;;$x0;', ';;;$x0; ;;;$x1; ;;;$x1; ;;$x2;$x3; ;;;$x3; ;;$x2;; ;;;$x0;', ';;;$x0; ;;;$x0; ;;$x1;; ;;$x2;; ;;;$x3; ;;$x1;$x3; ;;$x2;;', ';;;$x0; ;;;$x0; ;;;$x1; ;;$x2;$x1; ;;;$x3; ;;$x2;; ;;;$x3;', ';;;$x0; ;;;$x1; ;;$x2;; ;;;$x3; ;;$x2;$x3; ;;;$x1; ;;;$x0;', ';;;$x0; ;;;$x0; ;;;$x1; ;;;$x1; ;;$x2;$x3; ;;$x2;; ;;;$x3;', ';;;$x0; ;;;$x0; ;;;$x1; ;;$x2;$x1; ;;$x2;$x3; ;;;$x3;', ';;;$x0; ;;;$x0; ;;;$x1; ;;$x2;$x1; ;;$x2;; ;;;$x3; ;;;$x3;', ';;;$x0; ;;;$x1; ;;$x2;$x1; ;;$x2;$x3; ;;;$x0; ;;;$x3;', ';;;$x0; ;;;$x0; ;;;$x1; ;;;$x1; ;;$x2;$x3; ;;;$x3; ;;$x2;;', ';;;$x0; ;;;$x0; ;;;$x1; ;;$x2;; ;;$x2;$x1; ;;;$x3; ;;;$x3;', ';;;$x0; ;;;$x0; ;;$x1;; ;;$x2;; ;;$x1;$x3; ;;;$x3; ;;$x2;;']"
9,21,8,""";;$x0;$x1; ;;$x0;$x1; ;;;$x1; ;;$x0;; ;;4;;""",0.00238334,5.125,0.5994789404140899,"[';;$x0;; ;;$x0;$x1; ;;$x0;$x1; ;;4;;', ';;$x0;$x1; ;;;$x1; ;;$x0;; ;;$x0;; ;;4;;', ';;$x0;$x1; ;;$x0;$x1; ;;;$x1; ;;$x0;; ;;4;;', ';;$x0;$x1; ;;$x0;$x1; ;;;$x1; ;;;$x1; ;;4;;', ';;$x0;; ;;;$x1; ;;$x0;$x1; ;;;$x1; ;;;$x1; ;;4;;', ';;$x0;; ;;;$x1; ;;$x0;$x1; ;;$x0;; ;;4;;', ';;$x0;; ;;;$x1; ;;;$x1; ;;$x0;$x1; ;;4;;', ';;$x0;; ;;$x0;; ;;;$x1; ;;;$x1; ;;$x0;; ;;4;;']"
10,32,4,""";;;$x0; ;;;$x0; ;;;$x1; ;;;$x1; ;;;$x2; ;;;$x2; ;;;$x2; ;;4;;""",0.0012759615,8.25,0.4330127018922193,"[';;;$x0; ;;;$x0; ;;;$x0; ;;;$x1; ;;;$x1; ;;;$x2; ;;;$x2; ;;4;;', ';;;$x0; ;;;$x0; ;;;$x1; ;;;$x1; ;;;$x2; ;;;$x2; ;;;$x2; ;;4;;', ';;;$x0; ;;;$x0; ;;;$x1; ;;;$x1; ;;;$x2; ;;;$x2; ;;;$x3; ;;;$x3; ;;4;;', ';;;$x0; ;;;$x0; ;;;$x1; ;;;$x1; ;;;$x1; ;;;$x2; ;;;$x2; ;;4;;']"
11,39,11,""";;;$x0; ;;;$x0; ;;;$x0; ;;;$x1; ;;$x2;$x1; ;;;$x1; ;;$x2;;""",0.0011277656,5.909090909090909,0.51425947722658,"[';;;$x0; ;;;$x0; ;;;$x1; ;;;$x1; ;;$x2;$x1; ;;$x2;;', ';;;$x0; ;;;$x1; ;;$x2;$x0; ;;$x2;$x1; ;;;$x0;', ';;;$x0; ;;;$x0; ;;;$x0; ;;;$x1; ;;$x2;$x1; ;;;$x1; ;;$x2;;', ';;;$x0; ;;;$x1; ;;$x2;; ;;;$x1; ;;$x2;$x1; ;;;$x0;', ';;;$x0; ;;;$x1; ;;$x2;$x1; ;;$x2;$x0; ;;;$x0;', ';;;$x0; ;;;$x1; ;;$x2;$x1; ;;$x2;; ;;;$x1; ;;;$x0;', ';;;$x0; ;;;$x1; ;;$x2;; ;;;$x1; ;;;$x0; ;;$x2;;', ';;;$x0; ;;;$x1; ;;$x2;$x1; ;;$x2;; ;;;$x0; ;;;$x0;', ';;;$x0; ;;;$x1; ;;$x2;$x1; ;;$x2;; ;;;$x0; ;;;$x1;', ';;;$x0; ;;;$x1; ;;$x2;$x1; ;;;$x1; ;;$x2;; ;;;$x0;', ';;;$x0; ;;;$x0; ;;;$x0; ;;;$x1; ;;$x2;$x1; ;;$x2;$x1;']"
12,25,5,""";;$x0;; ;;$x0;; $x1;;;$x2; $x1;;;$x2; ;;;$x2;""",0.002381386,4.8,0.7483314773547882,"[';;$x0;; ;;$x0;; $x1;;;$x2; $x1;;$x3;$x2; ;;$x3;;', ';;$x0;; $x1;;;$x2; $x1;;;$x2; ;;$x0;$x2;', ';;$x0;; $x1;;;$x2; ;;$x0;; $x1;;;$x2;', ';;$x0;; ;;$x0;; $x1;;;$x2; $x1;;;$x2; ;;;$x2;', ';;$x0;; $x1;;;$x2; $x1;;;$x2; ;;;$x3; ;;;$x3; ;;$x0;;']"
13,13,13,""";;;$x0; ;;;$x0; ;;$x1;$x0; ;;$x2;; ;;$x2;; ;;$x1;;""",0.0013727956,5.461538461538462,0.6343239424027171,"[';;;$x0; ;;$x1;$x0; ;;$x2;; ;;$x2;; ;;$x1;$x0;', ';;;$x0; ;;;$x0; ;;;$x0; ;;$x1;; ;;$x2;; ;;$x1;; ;;$x2;;', ';;;$x0; ;;;$x0; ;;$x1;$x0; ;;$x2;; ;;$x2;; ;;$x1;;', ';;;$x0; ;;$x1;; ;;;$x0; ;;$x2;; ;;$x2;; ;;$x1;;', ';;;$x0; ;;$x1;$x0; ;;$x2;; ;;$x2;$x0; ;;$x1;;', ';;;$x0; ;;$x1;; ;;$x2;; ;;$x2;; ;;;$x0; ;;$x1;;', ';;;$x0; ;;$x1;; ;;$x2;$x0; ;;$x2;; ;;$x1;$x0;', ';;;$x0; ;;$x1;$x0; ;;$x2;$x0; ;;$x1;; ;;$x2;;', ';;;$x0; ;;$x1;; ;;$x2;; ;;$x2;; ;;$x1;; ;;;$x0;', ';;;$x0; ;;$x1;$x0; ;;$x2;; ;;$x1;; ;;$x2;$x0;', ';;;$x0; ;;$x1;$x0; ;;$x2;$x0; ;;$x2;; ;;$x1;;', ';;;$x0; ;;$x1;; ;;$x2;; ;;$x1;$x0; ;;$x2;$x0;', ';;;$x0; ;;$x1;$x0; ;;$x2;; ;;$x1;$x0; ;;$x2;;']"
14,23,5,""";;;$x0; ;;;$x0; ;;$x1;$x2; ;;$x3;; ;;$x1;; ;;$x3;$x2;""",0.0012457508,6.6,0.48989794855663565,"[';;;$x0; ;;;$x0; ;;$x1;; ;;;$x2; ;;$x3;$x2; ;;$x3;; ;;$x1;;', ';;;$x0; ;;;$x0; ;;$x1;$x2; ;;$x3;; ;;$x1;; ;;$x3;$x2;', ';;;$x0; ;;$x1;$x2; ;;$x3;; ;;$x1;; ;;$x3;$x2; ;;;$x0;', ';;;$x0; ;;$x1;$x0; ;;;$x0; ;;$x1;; ;;;$x2; ;;$x3;$x2; ;;$x3;;', ';;;$x0; ;;;$x0; ;;;$x1; ;;$x2;$x1; ;;$x2;; ;;$x3;; ;;$x3;;']"
15,14,16,""";;$x0;; ;;$x0;$x1; ;;;$x1; ;;;$x1; ;;;$x2; ;;;$x2;""",0.0015537121,5.75,0.4330127018922193,"[';;$x0;$x1; ;;;$x2; ;;;$x2; ;;;$x2; ;;;$x1; ;;$x0;;', ';;$x0;; ;;;$x1; ;;$x0;$x1; ;;;$x2; ;;;$x2; ;;;$x1;', ';;$x0;; ;;;$x1; ;;;$x1; ;;$x0;$x2; ;;;$x2; ;;;$x1;', ';;$x0;$x1; ;;;$x2; ;;;$x1; ;;;$x2; ;;;$x2; ;;$x0;;', ';;$x0;; ;;;$x1; ;;;$x1; ;;$x0;$x2; ;;;$x2; ;;;$x2;', ';;$x0;$x1; ;;$x0;$x1; ;;;$x2; ;;;$x2; ;;;$x1;', '$x0;;;$x1; $x0;;;$x1; ;;;$x1; ;;;$x1; ;;;$x2; ;;;$x2;', ';;$x0;$x1; ;;;$x2; ;;;$x1; ;;;$x1; ;;;$x2; ;;$x0;;', ';;$x0;; ;;$x0;$x1; ;;;$x1; ;;;$x1; ;;;$x2; ;;;$x2;', ';;$x0;$x1; ;;;$x2; ;;$x0;$x2; ;;;$x1; ;;;$x2;', ';;$x0;$x1; ;;;$x1; ;;$x0;; ;;;$x2; ;;;$x2; ;;;$x1;', ';;$x0;$x1; ;;;$x1; ;;$x0;$x1; ;;;$x1; ;;;$x2; ;;;$x2;', ';;$x0;$x1; ;;;$x1; ;;$x0;; ;;;$x2; ;;;$x2; ;;;$x2;', ';;$x0;$x1; ;;;$x2; ;;;$x1; ;;$x0;; ;;;$x2;', ';;$x0;$x1; ;;;$x2; ;;$x0;$x2; ;;;$x2; ;;;$x1;', ';;$x0;; ;;;$x1; ;;$x0;$x1; ;;;$x2; ;;;$x2; ;;;$x2;']"
